source_key,source_name,source_url,explorer_slug,explorer_url,school_name_raw,school_name_clean,school_type,state,country,program_type,outcome,metric_context,total_tracked,percent_applicants_interviewed,percent_applicants_interviewed_n,percent_accepted_post_interview,percent_accepted_post_interview_n,percent_accepted_from_waitlist,percent_accepted_from_waitlist_n,median_cgpa_raw,median_cgpa,cgpa_min,cgpa_max,cgpa_n,median_sgpa_raw,median_sgpa,sgpa_min,sgpa_max,sgpa_n,median_mcat_raw,median_mcat,mcat_min,mcat_max,mcat_n,notes
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of California San Francisco,https://cycletrack.org/explorer/school/University of California San Francisco,University of California (San Francisco),University of California (San Francisco),MD,CA,USA,MD,interviews,CycleTrack crowdsourced MD interviews median stats,184,10.25,1522,,,,,"3.93 (3.10 - 4.00), (n=159)",3.93,3.1,4,159,"3.90 (3.21 - 4.00), (n=150)",3.9,3.21,4,150,"519.00 (496.00 - 527.00), (n=157)",519,496,527,157,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of California San Francisco,https://cycletrack.org/explorer/school/University of California San Francisco,University of California (San Francisco),University of California (San Francisco),MD,CA,USA,MD,acceptances,CycleTrack crowdsourced MD acceptances median stats,80,,,41.85,184,13.46,52,"3.94 (3.10 - 4.00), (n=73)",3.94,3.1,4,73,"3.91 (3.30 - 4.00), (n=67)",3.91,3.3,4,67,"520.00 (496.00 - 527.00), (n=71)",520,496,527,71,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of California San Francisco,https://cycletrack.org/explorer/school/University of California San Francisco,University of California (San Francisco),University of California (San Francisco),MD,CA,USA,MD-PhD,interviews,CycleTrack crowdsourced MD-PhD interviews median stats,47,12.79,297,,,,,"3.95 (3.58 - 4.00), (n=43)",3.95,3.58,4,43,"3.91 (3.59 - 4.00), (n=41)",3.91,3.59,4,41,"520.00 (512.00 - 526.00), (n=42)",520,512,526,42,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of California San Francisco,https://cycletrack.org/explorer/school/University of California San Francisco,University of California (San Francisco),University of California (San Francisco),MD,CA,USA,MD-PhD,acceptances,CycleTrack crowdsourced MD-PhD acceptances median stats,14,,,25.53,47,0.00,8,"3.93 (3.78 - 4.00), (n=11)",3.93,3.78,4,11,"3.94 (3.73 - 4.00), (n=11)",3.94,3.73,4,11,"521.00 (512.00 - 526.00), (n=11)",521,512,526,11,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of Central Florida,https://cycletrack.org/explorer/school/University of Central Florida,University of Central Florida,University of Central Florida,MD,FL,USA,MD,interviews,CycleTrack crowdsourced MD interviews median stats,120,21.13,478,,,,,"3.94 (3.45 - 4.00), (n=104)",3.94,3.45,4,104,"3.93 (3.40 - 4.00), (n=101)",3.93,3.4,4,101,"516.00 (507.00 - 525.00), (n=107)",516,507,525,107,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of Central Florida,https://cycletrack.org/explorer/school/University of Central Florida,University of Central Florida,University of Central Florida,MD,FL,USA,MD,acceptances,CycleTrack crowdsourced MD acceptances median stats,58,,,42.50,120,23.08,65,"3.94 (3.65 - 4.00), (n=50)",3.94,3.65,4,50,"3.92 (3.60 - 4.00), (n=48)",3.92,3.6,4,48,"516.00 (507.00 - 524.00), (n=51)",516,507,524,51,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of Central Florida,https://cycletrack.org/explorer/school/University of Central Florida,University of Central Florida,University of Central Florida,MD,FL,USA,MD-PhD,interviews,CycleTrack crowdsourced MD-PhD interviews median stats,1,12.50,8,,,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of Central Florida,https://cycletrack.org/explorer/school/University of Central Florida,University of Central Florida,University of Central Florida,MD,FL,USA,MD-PhD,acceptances,CycleTrack crowdsourced MD-PhD acceptances median stats,1,,,,,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of Nevada Las Vegas,https://cycletrack.org/explorer/school/University of Nevada Las Vegas,University of Nevada Las Vegas,University of Nevada Las Vegas,MD,NV,USA,MD,interviews,CycleTrack crowdsourced MD interviews median stats,54,31.76,148,,,,,"3.84 (3.37 - 4.00), (n=42)",3.84,3.37,4,42,"3.78 (3.21 - 4.00), (n=41)",3.78,3.21,4,41,"511.50 (502.00 - 525.00), (n=44)",511.5,502,525,44,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of Nevada Las Vegas,https://cycletrack.org/explorer/school/University of Nevada Las Vegas,University of Nevada Las Vegas,University of Nevada Las Vegas,MD,NV,USA,MD,acceptances,CycleTrack crowdsourced MD acceptances median stats,16,,,27.78,54,27.27,11,"3.94 (3.40 - 4.00), (n=12)",3.94,3.4,4,12,"3.91 (3.21 - 4.00), (n=11)",3.91,3.21,4,11,"516.50 (508.00 - 524.00), (n=12)",516.5,508,524,12,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of Nevada Las Vegas,https://cycletrack.org/explorer/school/University of Nevada Las Vegas,University of Nevada Las Vegas,University of Nevada Las Vegas,MD,NV,USA,MD-PhD,interviews,CycleTrack crowdsourced MD-PhD interviews median stats,0,,,,,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of Nevada Las Vegas,https://cycletrack.org/explorer/school/University of Nevada Las Vegas,University of Nevada Las Vegas,University of Nevada Las Vegas,MD,NV,USA,MD-PhD,acceptances,CycleTrack crowdsourced MD-PhD acceptances median stats,0,,,,,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of Puerto Rico,https://cycletrack.org/explorer/school/University of Puerto Rico,University of Puerto Rico,University of Puerto Rico,MD,PR,USA,MD,interviews,CycleTrack crowdsourced MD interviews median stats,6,42.86,14,,,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of Puerto Rico,https://cycletrack.org/explorer/school/University of Puerto Rico,University of Puerto Rico,University of Puerto Rico,MD,PR,USA,MD,acceptances,CycleTrack crowdsourced MD acceptances median stats,5,,,83.33,6,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of Puerto Rico,https://cycletrack.org/explorer/school/University of Puerto Rico,University of Puerto Rico,University of Puerto Rico,MD,PR,USA,MD-PhD,interviews,CycleTrack crowdsourced MD-PhD interviews median stats,0,,,,,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of Puerto Rico,https://cycletrack.org/explorer/school/University of Puerto Rico,University of Puerto Rico,University of Puerto Rico,MD,PR,USA,MD-PhD,acceptances,CycleTrack crowdsourced MD-PhD acceptances median stats,0,,,,,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of South Florida,https://cycletrack.org/explorer/school/University of South Florida,University of South Florida,University of South Florida,MD,FL,USA,MD,interviews,CycleTrack crowdsourced MD interviews median stats,323,34.29,767,,,,,"3.96 (3.30 - 4.00), (n=289)",3.96,3.3,4,289,"3.96 (2.93 - 4.00), (n=284)",3.96,2.93,4,284,"521.00 (505.00 - 528.00), (n=294)",521,505,528,294,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of South Florida,https://cycletrack.org/explorer/school/University of South Florida,University of South Florida,University of South Florida,MD,FL,USA,MD,acceptances,CycleTrack crowdsourced MD acceptances median stats,97,,,28.79,323,8.96,134,"3.96 (3.65 - 4.00), (n=89)",3.96,3.65,4,89,"3.96 (3.60 - 4.00), (n=88)",3.96,3.6,4,88,"522.00 (515.00 - 528.00), (n=91)",522,515,528,91,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of South Florida,https://cycletrack.org/explorer/school/University of South Florida,University of South Florida,University of South Florida,MD,FL,USA,MD-PhD,interviews,CycleTrack crowdsourced MD-PhD interviews median stats,11,60.00,15,,,,,"3.91 (3.65 - 4.00), (n=10)",3.91,3.65,4,10,"3.90 (3.57 - 4.00), (n=10)",3.9,3.57,4,10,"517.50 (504.00 - 527.00), (n=10)",517.5,504,527,10,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of South Florida,https://cycletrack.org/explorer/school/University of South Florida,University of South Florida,University of South Florida,MD,FL,USA,MD-PhD,acceptances,CycleTrack crowdsourced MD-PhD acceptances median stats,7,,,63.64,11,,,"3.85 (3.65 - 4.00), (n=6)",3.85,3.65,4,6,"3.81 (3.57 - 4.00), (n=6)",3.81,3.57,4,6,"517.50 (514.00 - 527.00), (n=6)",517.5,514,527,6,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of Southern California,https://cycletrack.org/explorer/school/University of Southern California,University of Southern California,University of Southern California,MD,CA,USA,MD,interviews,CycleTrack crowdsourced MD interviews median stats,131,7.08,1511,,,,,"3.88 (3.18 - 4.00), (n=109)",3.88,3.18,4,109,"3.85 (3.08 - 4.00), (n=105)",3.85,3.08,4,105,"518.00 (506.00 - 526.00), (n=109)",518,506,526,109,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of Southern California,https://cycletrack.org/explorer/school/University of Southern California,University of Southern California,University of Southern California,MD,CA,USA,MD,acceptances,CycleTrack crowdsourced MD acceptances median stats,66,,,46.56,131,2.78,36,"3.90 (3.44 - 4.00), (n=50)",3.9,3.44,4,50,"3.91 (3.36 - 4.00), (n=50)",3.91,3.36,4,50,"518.50 (507.00 - 526.00), (n=50)",518.5,507,526,50,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of Southern California,https://cycletrack.org/explorer/school/University of Southern California,University of Southern California,University of Southern California,MD,CA,USA,MD-PhD,interviews,CycleTrack crowdsourced MD-PhD interviews median stats,34,18.12,149,,,,,"3.92 (3.61 - 4.00), (n=30)",3.92,3.61,4,30,"3.90 (3.45 - 4.00), (n=29)",3.9,3.45,4,29,"521.00 (515.00 - 528.00), (n=30)",521,515,528,30,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of Southern California,https://cycletrack.org/explorer/school/University of Southern California,University of Southern California,University of Southern California,MD,CA,USA,MD-PhD,acceptances,CycleTrack crowdsourced MD-PhD acceptances median stats,14,,,38.24,34,18.18,11,"3.93 (3.61 - 4.00), (n=11)",3.93,3.61,4,11,"3.88 (3.45 - 4.00), (n=11)",3.88,3.45,4,11,"520.00 (517.00 - 525.00), (n=11)",520,517,525,11,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of Texas - Austin,https://cycletrack.org/explorer/school/University of Texas - Austin,University of Texas (Austin),University of Texas (Austin),MD,TX,USA,MD,interviews,CycleTrack crowdsourced MD interviews median stats,101,57.33,150,,,,,"3.96 (3.44 - 4.00), (n=80)",3.96,3.44,4,80,"3.95 (3.30 - 4.00), (n=76)",3.95,3.3,4,76,"520.00 (508.00 - 528.00), (n=83)",520,508,528,83,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of Texas - Austin,https://cycletrack.org/explorer/school/University of Texas - Austin,University of Texas (Austin),University of Texas (Austin),MD,TX,USA,MD,acceptances,CycleTrack crowdsourced MD acceptances median stats,33,,,29.70,101,8.33,12,"3.97 (3.44 - 4.00), (n=26)",3.97,3.44,4,26,"3.99 (3.30 - 4.00), (n=25)",3.99,3.3,4,25,"523.00 (511.00 - 527.00), (n=27)",523,511,527,27,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of Texas - Austin,https://cycletrack.org/explorer/school/University of Texas - Austin,University of Texas (Austin),University of Texas (Austin),MD,TX,USA,MD-PhD,interviews,CycleTrack crowdsourced MD-PhD interviews median stats,0,,,,,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of Texas - Austin,https://cycletrack.org/explorer/school/University of Texas - Austin,University of Texas (Austin),University of Texas (Austin),MD,TX,USA,MD-PhD,acceptances,CycleTrack crowdsourced MD-PhD acceptances median stats,0,,,,,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of Texas - Houston,https://cycletrack.org/explorer/school/University of Texas - Houston,University of Texas (Houston),University of Texas (Houston),MD,TX,USA,MD,interviews,CycleTrack crowdsourced MD interviews median stats,211,36.94,471,,,,,"3.92 (3.20 - 4.00), (n=174)",3.92,3.2,4,174,"3.90 (3.30 - 4.00), (n=166)",3.9,3.3,4,166,"516.00 (503.00 - 526.00), (n=176)",516,503,526,176,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of Texas - Houston,https://cycletrack.org/explorer/school/University of Texas - Houston,University of Texas (Houston),University of Texas (Houston),MD,TX,USA,MD,acceptances,CycleTrack crowdsourced MD acceptances median stats,47,,,18.96,211,10.71,28,"3.96 (3.20 - 4.00), (n=41)",3.96,3.2,4,41,"3.95 (3.40 - 4.00), (n=39)",3.95,3.4,4,39,"516.00 (509.00 - 526.00), (n=41)",516,509,526,41,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of Texas - Houston,https://cycletrack.org/explorer/school/University of Texas - Houston,University of Texas (Houston),University of Texas (Houston),MD,TX,USA,MD-PhD,interviews,CycleTrack crowdsourced MD-PhD interviews median stats,49,55.26,76,,,,,"3.92 (3.63 - 4.00), (n=45)",3.92,3.63,4,45,"3.91 (3.50 - 4.00), (n=41)",3.91,3.5,4,41,"518.00 (507.00 - 526.00), (n=45)",518,507,526,45,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of Texas - Houston,https://cycletrack.org/explorer/school/University of Texas - Houston,University of Texas (Houston),University of Texas (Houston),MD,TX,USA,MD-PhD,acceptances,CycleTrack crowdsourced MD-PhD acceptances median stats,20,,,38.78,49,26.32,19,"3.97 (3.63 - 4.00), (n=20)",3.97,3.63,4,20,"3.98 (3.52 - 4.00), (n=18)",3.98,3.52,4,18,"518.50 (512.00 - 526.00), (n=20)",518.5,512,526,20,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of Texas - Medical Branch,https://cycletrack.org/explorer/school/University of Texas - Medical Branch,University of Texas (Medical Branch),University of Texas (Medical Branch),MD,TX,USA,MD,interviews,CycleTrack crowdsourced MD interviews median stats,190,38.78,410,,,,,"3.85 (3.15 - 4.00), (n=159)",3.85,3.15,4,159,"3.79 (2.90 - 4.00), (n=150)",3.79,2.9,4,150,"515.00 (503.00 - 526.00), (n=162)",515,503,526,162,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of Texas - Medical Branch,https://cycletrack.org/explorer/school/University of Texas - Medical Branch,University of Texas (Medical Branch),University of Texas (Medical Branch),MD,TX,USA,MD,acceptances,CycleTrack crowdsourced MD acceptances median stats,69,,,33.16,190,14.29,21,"3.86 (3.15 - 4.00), (n=61)",3.86,3.15,4,61,"3.81 (2.99 - 4.00), (n=56)",3.81,2.99,4,56,"516.00 (509.00 - 525.00), (n=64)",516,509,525,64,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of Texas - Medical Branch,https://cycletrack.org/explorer/school/University of Texas - Medical Branch,University of Texas (Medical Branch),University of Texas (Medical Branch),MD,TX,USA,MD-PhD,interviews,CycleTrack crowdsourced MD-PhD interviews median stats,12,55.56,18,,,,,"3.93 (3.78 - 3.99), (n=9)",3.93,3.78,3.99,9,"3.92 (3.72 - 3.99), (n=8)",3.92,3.72,3.99,8,"516.00 (511.00 - 523.00), (n=9)",516,511,523,9,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of Texas - Medical Branch,https://cycletrack.org/explorer/school/University of Texas - Medical Branch,University of Texas (Medical Branch),University of Texas (Medical Branch),MD,TX,USA,MD-PhD,acceptances,CycleTrack crowdsourced MD-PhD acceptances median stats,5,,,41.67,12,,,X.XX,,,,,X.XX,,,,,XXX.X,,,,,cGPA suppressed by CycleTrack for small n; sGPA suppressed by CycleTrack for small n; MCAT suppressed by CycleTrack for small n
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of Texas - Rio Grande,https://cycletrack.org/explorer/school/University of Texas - Rio Grande,University of Texas (Rio Grande),University of Texas (Rio Grande),MD,TX,USA,MD,interviews,CycleTrack crowdsourced MD interviews median stats,88,44.94,158,,,,,"3.83 (3.20 - 4.00), (n=73)",3.83,3.2,4,73,"3.78 (3.20 - 4.00), (n=69)",3.78,3.2,4,69,"511.00 (502.00 - 526.00), (n=73)",511,502,526,73,
cycletrack_explorer,CycleTrack School Explorer,https://cycletrack.org/explorer,University of Texas - Rio Grande,https://cycletrack.org/explorer/school/University of Texas - Rio Grande,University of Texas (Rio Grande),University of Texas (Rio Grande),MD,TX,USA,MD,acceptances,CycleTrack crowdsourced MD acceptances median stats,10,,,9.09,88,0.00,12,"3.83 (3.67 - 4.00), (n=9)",3.83,3.67,4,9,"3.76 (3.39 - 4.00), (n=9)",3.76,3.39,4,9,"514.00 (510.00 - 523.00), (n=9)",514,510,523,9,
