source_key,source_name,source_url,value_url,source_row_number,school_name_raw,school_name_clean,metric_context,gpa,mcat,notes
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Cincinnati,130,University of Cincinnati,University of Cincinnati,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.93,517,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Cleveland Clinic Lerner,138,Cleveland Clinic Lerner,Cleveland Clinic Lerner,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.97,520,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Colorado,142,University of Colorado,University of Colorado,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.91,518,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Columbia,146,Columbia University,Columbia University,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.96,524,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Connecticut,150,University of Connecticut,University of Connecticut,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.87,514,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Cooper Rowan,154,Rowan University,Rowan University,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.91,518,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Cornell,158,Cornell University,Cornell University,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.93,520,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Creighton,162,Creighton University,Creighton University,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.86,516,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Dartmouth,170,Dartmouth College,Dartmouth College,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.91,516,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Des Moines,174,Des Moines University,Des Moines University,CycleTrack crowdsourced DO acceptance median cGPA and MCAT,3.79,509.5,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Drexel,178,Drexel University,Drexel University,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.85,513,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Duke,182,Duke University,Duke University,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.9,520,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Duquesne University COM,186,Duquesne University,Duquesne University,CycleTrack crowdsourced DO acceptance median cGPA and MCAT,3.86,508,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/East Carolina,190,East Carolina University,East Carolina University,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.89,515,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/East Tennessee,194,East Tennessee State University,East Tennessee State University,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.94,514,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Eastern Virginia,198,Eastern Virginia Medical School,Eastern Virginia Medical School,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.79,514.5,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Edward Via - Auburn,202,Edward Via College of Osteopathic Medicine (Auburn),Edward Via College of Osteopathic Medicine (Auburn),CycleTrack crowdsourced DO acceptance median cGPA and MCAT,3.75,506.5,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Edward Via - Carolinas,206,Edward Via College of Osteopathic Medicine (Carolinas),Edward Via College of Osteopathic Medicine (Carolinas),CycleTrack crowdsourced DO acceptance median cGPA and MCAT,3.77,505,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Edward Via - Louisiana,210,Edward Via College of Osteopathic Medicine (Louisiana),Edward Via College of Osteopathic Medicine (Louisiana),CycleTrack crowdsourced DO acceptance median cGPA and MCAT,3.85,507,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Edward Via - Virginia,214,Edward Via College of Osteopathic Medicine (Virginia),Edward Via College of Osteopathic Medicine (Virginia),CycleTrack crowdsourced DO acceptance median cGPA and MCAT,3.81,507,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Emory,218,Emory University,Emory University,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.88,517,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Florida,222,University of Florida,University of Florida,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.9,517,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Florida Atlantic,226,Florida Atlantic University,Florida Atlantic University,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.92,516,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Florida International,230,Florida International University,Florida International University,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.9,514,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Florida State,234,Florida State University,Florida State University,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.9,510.5,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Geisinger Commonwealth,238,Geisinger Commonwealth School of Medicine,Geisinger Commonwealth School of Medicine,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.88,517,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/George Washington,242,George Washington University,George Washington University,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.89,517,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Georgetown,246,Georgetown University,Georgetown University,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.92,518,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Hackensack Meridian,250,Hackensack Meridian School of Medicine,Hackensack Meridian School of Medicine,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.89,516,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Harvard,254,Harvard Medical School,Harvard Medical School,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.98,521,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Hawaii,258,University of Hawaii,University of Hawaii,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.95,516.5,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
